Event.ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation.date,report.date,Species,Diagnosis.Source,Humans.Affected,Human.Deaths,Diagnosis.Status,Scientific_Names
408843,Influenza - Avian,;H5N1 HPAI;,42.984801,144.381301,159251KUSHIRO-CITY3,Japan,Asia,2025-03-22T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Crested auklet (Aethia cristatella),",WOAH (former OIE),NA,NA,Confirmed,Aethia cristatella
408844,Influenza - Avian,;H5N1 HPAI;,42.9848,144.3813,159250KUSHIRO-CITY2,Japan,Asia,2025-03-22T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Ancient murrelet (Synthliboramphus antiquus),",WOAH (former OIE),NA,NA,Confirmed,Synthliboramphus antiquus
404316,Influenza - Avian,;H5N1 HPAI;,42.983333,144.383333,"Kushiro, Hokkaido",Japan,Asia,2025-03-22T00:00:00Z,2025-04-02T00:00:00Z,"Wild,Crested auklet (Aethia cristatella),",National authorities,NA,NA,Confirmed,Aethia cristatella
404315,Influenza - Avian,;H5N1 HPAI;,42.983333,144.383333,"Kushiro, Hokkaido",Japan,Asia,2025-03-22T00:00:00Z,2025-04-02T00:00:00Z,"Wild,Ancient murrelet (Synthliboramphus antiquus),",National authorities,NA,NA,Confirmed,Synthliboramphus antiquus
408728,Influenza - Avian,;H5N1 HPAI;,45.058411,147.814131,Iturup Island,Kuril islands,Asia,2025-03-22T00:00:00Z,2025-03-22T00:00:00Z,"Wild,Crested auklet (Aethia cristatella),",National authorities,NA,NA,Confirmed,Aethia cristatella
408842,Influenza - Avian,;H5N1 HPAI;,43.0518,144.8474,159252AKKESHI-TOWN2,Japan,Asia,2025-03-24T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Slaty-backed gull (Larus schistisagus),",WOAH (former OIE),NA,NA,Confirmed,Larus schistisagus
404187,Influenza - Avian,;H5N1 HPAI;,53.23,-3.05,"154752CONNAH'S QUAY, NORTH EAST WALES",United Kingdom of Great Britain and Northern Ireland,Europe,2025-03-24T00:00:00Z,2025-04-04T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
404297,Influenza - Avian,;H5N1 HPAI;,43.05,144.85,"Akkeshi town, Hokkaido",Japan,Asia,2025-03-24T00:00:00Z,2025-04-02T00:00:00Z,"Wild,Slaty-backed gull (Larus schistisagus),",National authorities,NA,NA,Confirmed,Larus schistisagus
408840,Influenza - Avian,;H5N1 HPAI;,42.9848,144.3813,159254KUSHIRO-CITY4,Japan,Asia,2025-03-25T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Slaty-backed gull (Larus schistisagus),",WOAH (former OIE),NA,NA,Confirmed,Larus schistisagus
404317,Influenza - Avian,;H5N1 HPAI;,42.983333,144.383333,"Kushiro, Hokkaido",Japan,Asia,2025-03-25T00:00:00Z,2025-04-02T00:00:00Z,"Wild,Slaty-backed gull (Larus schistisagus),",National authorities,NA,NA,Confirmed,Larus schistisagus
404278,Influenza - Avian,;H5 HPAI;,51.224059,4.508171,154797ANTWERPEN,Belgium,Europe,2025-03-26T00:00:00Z,2025-04-07T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
404185,Influenza - Avian,;H5N1 HPAI;,51.55,-3.02,"154755COEDKERNEW, NEWPORT",United Kingdom of Great Britain and Northern Ireland,Europe,2025-03-26T00:00:00Z,2025-04-04T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
404182,Influenza - Avian,;H5N1 HPAI;,55.633,-4.64,"154763IRVINE, NORTH AYRSHIRE",United Kingdom of Great Britain and Northern Ireland,Europe,2025-03-26T00:00:00Z,2025-04-04T00:00:00Z,"Wild,Lesser Black-backed Gull:Larus fuscus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus fuscus
408837,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,159257NEMURO-CITY12,Japan,Asia,2025-03-27T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Slaty-backed gull (Larus schistisagus),",WOAH (former OIE),NA,NA,Confirmed,Larus schistisagus
404327,Influenza - Avian,;H5N1 HPAI;,43.33,145.582778,"Nemuro, Hokkaido",Japan,Asia,2025-03-27T00:00:00Z,2025-04-02T00:00:00Z,"Wild,Slaty-backed gull (Larus schistisagus),",National authorities,NA,NA,Confirmed,Larus schistisagus
409039,Influenza - Avian,;H5N1 HPAI;,52.458611,4.619444,158780DUTCH EXCLUSIVE ECONOMIC ZONE,Netherlands (Kingdom of the),Europe,2025-03-28T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Lesser Black-backed Gull:Larus fuscus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus fuscus
404806,Influenza - Avian,;H5N1 HPAI;,51.6,-3.8,155004SWANSEA,United Kingdom of Great Britain and Northern Ireland,Europe,2025-03-28T00:00:00Z,2025-04-11T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
408826,Influenza - Avian,;H5N1 HPAI;,43.330201,145.582701,159268NEMURO-CITY15,Japan,Asia,2025-04-02T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Common murre (Uria aalge) ,",WOAH (former OIE),NA,NA,Confirmed,Uria aalge
408825,Influenza - Avian,;H5N1 HPAI;,43.3301,145.5827,159269NEMURO-CITY16,Japan,Asia,2025-04-02T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Ancient murrelet (Synthliboramphus antiquus),",WOAH (former OIE),NA,NA,Confirmed,Synthliboramphus antiquus
406960,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro, Hokkaido",Japan,Asia,2025-04-02T00:00:00Z,2025-04-15T00:00:00Z,"Wild,Ancient murrelet (Synthliboramphus antiquus),",National authorities,NA,NA,Confirmed,Synthliboramphus antiquus
406959,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro, Hokkaido",Japan,Asia,2025-04-02T00:00:00Z,2025-04-15T00:00:00Z,"Wild,Common murre (Uria aalge) ,",National authorities,NA,NA,Confirmed,Uria aalge
404819,Influenza - Avian,;H5N1 HPAI;,51.7,-3.4,"155325WWT LLANELLI, CARMARTHENSHIRE",United Kingdom of Great Britain and Northern Ireland,Europe,2025-04-03T00:00:00Z,2025-04-11T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
408824,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,159270NEMURO-CITY17,Japan,Asia,2025-04-04T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Crested auklet (Aethia cristatella),",WOAH (former OIE),NA,NA,Confirmed,Aethia cristatella
408823,Influenza - Avian,;H5N1 HPAI;,43.330203,145.58272,159271NEMURO-CITY18,Japan,Asia,2025-04-04T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Slaty-backed gull (Larus schistisagus),",WOAH (former OIE),NA,NA,Confirmed,Larus schistisagus
406963,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro, Hokkaido",Japan,Asia,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,"Wild,Slaty-backed gull (Larus schistisagus),",National authorities,NA,NA,Confirmed,Larus schistisagus
406962,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro, Hokkaido",Japan,Asia,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,"Wild,Crested auklet (Aethia cristatella),",National authorities,NA,NA,Confirmed,Aethia cristatella
405482,Influenza - Avian,;H5N1 HPAI;,51.34,-2.96,"155699WESTON-SUPER-MARE, SOMERSET",United Kingdom of Great Britain and Northern Ireland,Europe,2025-04-07T00:00:00Z,2025-04-17T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
405481,Influenza - Avian,;H5N1 HPAI;,59.89,-1.31,"155700QUENDALE BEACH, SHETLAND",United Kingdom of Great Britain and Northern Ireland,Europe,2025-04-08T00:00:00Z,2025-04-17T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
404965,Influenza - Avian,;H5N1 HPAI;,44.560269,27.491883,155495GIMBASANI,Romania,Europe,2025-04-09T00:00:00Z,2025-04-14T00:00:00Z,"Wild,Yellow-legged gull (Larus michahellis),",WOAH (former OIE),NA,NA,Confirmed,Larus michahellis
416949,Influenza - Avian,;H5N1 HPAI;,-54.4082,-36.5304,166904WHALE POINT-FITZROY,South Georgia and the South Sandwich Islands,Antarctica,2025-04-10T00:00:00Z,2025-10-20T00:00:00Z,"Wild,Gentoo penguin (Pygoscelis papua),",WOAH (former OIE),NA,NA,Confirmed,Pygoscelis papua
409066,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,159437NEMURO-CITY33,Japan,Asia,2025-04-10T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Common murre (Uria aalge) ,",WOAH (former OIE),NA,NA,Confirmed,Uria aalge
409064,Influenza - Avian,;H5N1 HPAI;,43.330203,145.582734,159440NEMURO-CITY36,Japan,Asia,2025-04-10T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Common murre (Uria aalge) ,",WOAH (former OIE),NA,NA,Confirmed,Uria aalge
406970,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro, Hokkaido",Japan,Asia,2025-04-10T00:00:00Z,2025-04-26T00:00:00Z,"Wild,Common murre (Uria aalge) ,",National authorities,NA,NA,Confirmed,Uria aalge
406968,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro, Hokkaido",Japan,Asia,2025-04-10T00:00:00Z,2025-04-22T00:00:00Z,"Wild,Common murre (Uria aalge) ,",National authorities,NA,NA,Confirmed,Uria aalge
406969,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro, Hokkaido",Japan,Asia,2025-04-10T00:00:00Z,2025-04-22T00:00:00Z,"Wild,Black backed gull (Larus marinus),",National authorities,NA,NA,Confirmed,Larus marinus
406225,Influenza - Avian,;H5N1 HPAI;,56.25,-3.2,"156509MONIFIETH, ANGUS",United Kingdom of Great Britain and Northern Ireland,Europe,2025-04-11T00:00:00Z,2025-05-02T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
406377,Influenza - Avian,;H5N1 HPAI;,52.880371,5.436263,157222WATER BODY,Netherlands (Kingdom of the),Europe,2025-04-12T00:00:00Z,2025-05-07T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),Wild,Caspian gull (Larus cachinnans),Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,"Larus cachinnans, Larus ridibundus"
406368,Influenza - Avian,;H5N1 HPAI;,53.21703,6.62893,157228GRONINGEN,Netherlands (Kingdom of the),Europe,2025-04-12T00:00:00Z,2025-05-07T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
409065,Influenza - Avian,;H5N1 HPAI;,43.330201,145.582712,159438NEMURO-CITY34,Japan,Asia,2025-04-15T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Ancient murrelet (Synthliboramphus antiquus),",WOAH (former OIE),NA,NA,Confirmed,Synthliboramphus antiquus
405953,Influenza - Avian,;H5N1 HPAI;,51.95,1.32,"156370FELIXSTOWE RECYCLING CENTRE, SUFFOLK",United Kingdom of Great Britain and Northern Ireland,Europe,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,"Wild,Mew gull (Larus canus),",WOAH (former OIE),NA,NA,Confirmed,Larus canus
406976,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro, Hokkaido",Japan,Asia,2025-04-15T00:00:00Z,2025-04-22T00:00:00Z,"Wild,Ancient murrelet (Synthliboramphus antiquus),",National authorities,NA,NA,Confirmed,Synthliboramphus antiquus
408816,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,159279NEMURO-CITY23,Japan,Asia,2025-04-16T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",WOAH (former OIE),NA,NA,Confirmed,Cerorhinca monocerata
408814,Influenza - Avian,;H5N1 HPAI;,43.3303,145.5821,159281NEMURO-CITY25,Japan,Asia,2025-04-16T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Crested auklet (Aethia cristatella),",WOAH (former OIE),NA,NA,Confirmed,Aethia cristatella
406214,Influenza - Avian,;H5N1 HPAI;,51.89,-5.29,"156525WHITESANDS BAY, PEMBROKESHIRE",United Kingdom of Great Britain and Northern Ireland,Europe,2025-04-16T00:00:00Z,2025-05-02T00:00:00Z,"Wild,Razorbill (Alca torda):Alcidae-Charadriiformes,",WOAH (former OIE),NA,NA,Confirmed,Alca torda
406979,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro, Hokkaido",Japan,Asia,2025-04-16T00:00:00Z,2025-04-22T00:00:00Z,"Wild,Crested auklet (Aethia cristatella),",National authorities,NA,NA,Confirmed,Aethia cristatella
406977,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro, Hokkaido",Japan,Asia,2025-04-16T00:00:00Z,2025-04-22T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",National authorities,NA,NA,Confirmed,Cerorhinca monocerata
408812,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,159284NEMURO-CITY28,Japan,Asia,2025-04-18T00:00:00Z,2025-06-09T00:00:00Z,"Wild,Crested auklet (Aethia cristatella),",WOAH (former OIE),NA,NA,Confirmed,Aethia cristatella
406983,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro, Hokkaido",Japan,Asia,2025-04-18T00:00:00Z,2025-04-22T00:00:00Z,"Wild,Crested auklet (Aethia cristatella),",National authorities,NA,NA,Confirmed,Aethia cristatella
409047,Influenza - Avian,;H5N1 HPAI;,43.3302,145.58272,159459NEMURO-CITY39,Japan,Asia,2025-04-22T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",WOAH (former OIE),NA,NA,Confirmed,Cerorhinca monocerata
409048,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,159458NEMURO-CITY38,Japan,Asia,2025-04-22T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Crested auklet (Aethia cristatella),",WOAH (former OIE),NA,NA,Confirmed,Aethia cristatella
408616,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro City, Hokkaido",Japan,Asia,2025-04-22T00:00:00Z,2025-05-21T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",National authorities,NA,NA,Confirmed,Cerorhinca monocerata
408615,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro City, Hokkaido",Japan,Asia,2025-04-22T00:00:00Z,2025-05-21T00:00:00Z,"Wild,Crested auklet (Aethia cristatella),",National authorities,NA,NA,Confirmed,Aethia cristatella
407548,Influenza - Avian,;H5N1 HPAI;,52.753474,5.216613,158092ANDIJK,Netherlands (Kingdom of the),Europe,2025-04-25T00:00:00Z,2025-05-19T00:00:00Z,"Wild,Caspian gull (Larus cachinnans),Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed,"Larus cachinnans, Larus marinus"
409060,Influenza - Avian,;H5N1 HPAI;,43.3941,145.1179,159445BETSUKAI-TOWN3,Japan,Asia,2025-04-26T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Thick-billed Murre (Uria lomvia):Alcidae-Charadriiformes,",WOAH (former OIE),NA,NA,Confirmed,Uria lomvia
408617,Influenza - Avian,;H5N1 HPAI;,43.4,145.116667,"Betsukai town, Hokkaido",Japan,Asia,2025-04-26T00:00:00Z,2025-05-15T00:00:00Z,"Wild,Thick-billed Murre (Uria lomvia):Alcidae-Charadriiformes,",National authorities,NA,NA,Confirmed,Uria lomvia
406936,Influenza - Avian,;H5N1 HPAI;,52.200049,-6.392388,157325WEXFORD,Ireland,Europe,2025-04-26T00:00:00Z,2025-05-09T00:00:00Z,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed,Sterna hirundo
409050,Influenza - Avian,;H5N1 HPAI;,43.394103,145.1179,159456BETSUKAI-TOWN13,Japan,Asia,2025-05-01T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Common murre (Uria aalge) ,",WOAH (former OIE),NA,NA,Confirmed,Uria aalge
409044,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,159462NEMURO-CITY42,Japan,Asia,2025-05-01T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",WOAH (former OIE),NA,NA,Confirmed,Cerorhinca monocerata
409052,Influenza - Avian,;H5N1 HPAI;,43.394102,145.1179,159454BETSUKAI-TOWN11,Japan,Asia,2025-05-01T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",WOAH (former OIE),NA,NA,Confirmed,Cerorhinca monocerata
409051,Influenza - Avian,;H5N1 HPAI;,43.3941,145.117903,159455BESTUKAI-TOWN12,Japan,Asia,2025-05-01T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",WOAH (former OIE),NA,NA,Confirmed,Cerorhinca monocerata
408631,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro City, Hokkaido",Japan,Asia,2025-05-01T00:00:00Z,2025-05-21T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",National authorities,NA,NA,Confirmed,Cerorhinca monocerata
408630,Influenza - Avian,;H5N1 HPAI;,43.4,145.116667,"Betsukai town, Hokkaido",Japan,Asia,2025-05-01T00:00:00Z,2025-05-16T00:00:00Z,"Wild,Common murre (Uria aalge) ,",National authorities,NA,NA,Confirmed,Uria aalge
408628,Influenza - Avian,;H5N1 HPAI;,43.4,145.116667,"Betsukai town, Hokkaido",Japan,Asia,2025-05-01T00:00:00Z,2025-05-15T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",National authorities,NA,NA,Confirmed,Cerorhinca monocerata
408629,Influenza - Avian,;H5N1 HPAI;,43.4,145.116667,"Betsukai town, Hokkaido",Japan,Asia,2025-05-01T00:00:00Z,2025-05-15T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",National authorities,NA,NA,Confirmed,Cerorhinca monocerata
409043,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,159463NEMURO-CITY43,Japan,Asia,2025-05-03T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",WOAH (former OIE),NA,NA,Confirmed,Cerorhinca monocerata
408632,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro City, Hokkaido",Japan,Asia,2025-05-03T00:00:00Z,2025-05-21T00:00:00Z,"Wild,Rhinoceros auklet (Cerorhinca monocerata),",National authorities,NA,NA,Confirmed,Cerorhinca monocerata
407550,Influenza - Avian,;H5N1 HPAI;,53.387569,6.868412,157779DELFZIJL,Netherlands (Kingdom of the),Europe,2025-05-06T00:00:00Z,2025-05-19T00:00:00Z,"Wild,Great Black-headed Gull (Ichthyaetus ichthyaetus),",WOAH (former OIE),NA,NA,Confirmed,Larus ichthyaetus
408159,Influenza - Avian,;H5N1 HPAI;,54.9,-1.48,"158300WWT WASHINGTON, TYNE & WEAR",United Kingdom of Great Britain and Northern Ireland,Europe,2025-05-10T00:00:00Z,2025-05-23T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
408018,Influenza - Avian,;H5N1 HPAI;,54.9,-1.48,"158300WWT WASHINGTON, TYNE & WEAR",United Kingdom of Great Britain and Northern Ireland,Europe,2025-05-10T00:00:00Z,2025-05-23T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
416948,Influenza - Avian,;H5N1 HPAI;,-54.2672,-36.8739,166905MOSS SIDE,South Georgia and the South Sandwich Islands,Antarctica,2025-05-12T00:00:00Z,2025-10-20T00:00:00Z,"Wild,Gentoo penguin (Pygoscelis papua),",WOAH (former OIE),NA,NA,Confirmed,Pygoscelis papua
416947,Influenza - Avian,;H5N1 HPAI;,-54.5075,-36.0967,166906LITTLE CREEK,South Georgia and the South Sandwich Islands,Antarctica,2025-05-12T00:00:00Z,2025-10-20T00:00:00Z,"Wild,Gentoo penguin (Pygoscelis papua),",WOAH (former OIE),NA,NA,Confirmed,Pygoscelis papua
409040,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,159466NEMURO-CITY46,Japan,Asia,2025-05-13T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Slaty-backed gull (Larus schistisagus),",WOAH (former OIE),NA,NA,Confirmed,Larus schistisagus
408634,Influenza - Avian,;H5N1 HPAI;,43.3302,145.5827,"Nemuro City, Hokkaido",Japan,Asia,2025-05-13T00:00:00Z,2025-05-21T00:00:00Z,"Wild,Slaty-backed gull (Larus schistisagus),",National authorities,NA,NA,Confirmed,Larus schistisagus
408958,Influenza - Avian,;H5N1 HPAI;,52.753474,5.216613,158781ANDIJK,Netherlands (Kingdom of the),Europe,2025-05-16T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Lesser Black-backed Gull:Larus fuscus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus fuscus
408876,Influenza - Avian,;H5N1 HPAI;,54.55,-3.59,"158897WHITEHAVEN HARBOUR, CUMBRIA",United Kingdom of Great Britain and Northern Ireland,Europe,2025-05-22T00:00:00Z,2025-06-06T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
408957,Influenza - Avian,;H5N1 HPAI;,51.562801,3.488509,159432VEERE,Netherlands (Kingdom of the),Europe,2025-05-25T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
409187,Influenza - Avian,;H5N1 HPAI;,51.13,-4.23,"159421 CROYDE BAY, DEVON",United Kingdom of Great Britain and Northern Ireland,Europe,2025-05-28T00:00:00Z,2025-06-13T00:00:00Z,"Wild,Manx shearwater (Puffinus puffinus),",WOAH (former OIE),NA,NA,Confirmed,Puffinus puffinus
408953,Influenza - Avian,;H5N1 HPAI;,55.01,-1.5456,"158899ALBERT EDWARD DOCK, TYNE & WEAR",United Kingdom of Great Britain and Northern Ireland,Europe,2025-05-28T00:00:00Z,2025-06-06T00:00:00Z,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed,Sterna hirundo
409038,Influenza - Avian,;H5N1 HPAI;,51.566667,3.75,159434VLISSINGEN,Netherlands (Kingdom of the),Europe,2025-05-29T00:00:00Z,2025-06-11T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
414708,Influenza - Avian,;H5N1 HPAI;,62.47,-114.37,164180NORTHWEST TERRITORIES - WILDBIRDS,Canada,Americas,2025-06-01T00:00:00Z,2025-09-15T00:00:00Z,"Wild,Common Raven (Corvus corax),Wild,Ring-billed gull (Larus delawarensis),",WOAH (former OIE),NA,NA,Confirmed,Larus delawarensis
409186,Influenza - Avian,;H5N1 HPAI;,51.39,1.42,"159422 PALM BAY, KENT",United Kingdom of Great Britain and Northern Ireland,Europe,2025-06-01T00:00:00Z,2025-06-13T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
409189,Influenza - Avian,;H5N1 HPAI;,51.75,-4.55,"159426 PENDINE, CARMARTHENSHIRE",United Kingdom of Great Britain and Northern Ireland,Europe,2025-06-02T00:00:00Z,2025-06-13T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
409185,Influenza - Avian,;H5N1 HPAI;,50.86,-0.54,"159471 WWT ARUNDEL, WEST SUSSEX",United Kingdom of Great Britain and Northern Ireland,Europe,2025-06-02T00:00:00Z,2025-06-13T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
409548,Influenza - Avian,;H5N1 HPAI;,51.48,3.53,159956VEERE,Netherlands (Kingdom of the),Europe,2025-06-03T00:00:00Z,2025-06-24T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
409383,Influenza - Avian,;H5 HPAI;,50.819595,4.331387,159795BRUSSEL,Belgium,Europe,2025-06-04T00:00:00Z,2025-06-20T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
409385,Influenza - Avian,;H5N1 HPAI;,51.350896,3.280534,159720BELGIAN EXCLUSIVE ECONOMIC ZONE,Belgium,Europe,2025-06-05T00:00:00Z,2025-06-20T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
409384,Influenza - Avian,;H5N1 HPAI;,51.197198,2.846706,159722OOSTENDE,Belgium,Europe,2025-06-05T00:00:00Z,2025-06-20T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
409190,Influenza - Avian,;H5N1 HPAI;,51.62,-4.91,"159470 GUN CLIFF, PEMBROKESHIRE",United Kingdom of Great Britain and Northern Ireland,Europe,2025-06-05T00:00:00Z,2025-06-13T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
413895,Influenza - Avian,;H5N1 HPAI;,51.546232,3.452727,163890VEERE,Netherlands (Kingdom of the),Europe,2025-06-06T00:00:00Z,2025-09-03T00:00:00Z,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed,Sterna hirundo
409501,Influenza - Avian,;H5N1 HPAI;,52.05,-9.97,159963 KERRY,Ireland,Europe,2025-06-10T00:00:00Z,2025-06-20T00:00:00Z,"Wild,Black Guillemot (Cepphus grylle)	,",WOAH (former OIE),NA,NA,Confirmed,Cepphus grylle
409203,Influenza - Avian,;H5N5 HPAI;,70.37822,31.08668,159794VARDÃ˜,Norway,Europe,2025-06-10T00:00:00Z,2025-06-17T00:00:00Z,"Wild,Mew gull (Larus canus),",WOAH (former OIE),NA,NA,Confirmed,Larus canus
409188,Influenza - Avian,;H5N1 HPAI;,60.16,24.92,159661 HELSINKI,Finland,Europe,2025-06-10T00:00:00Z,2025-06-16T00:00:00Z,"Wild,Mew gull (Larus canus),",WOAH (former OIE),NA,NA,Confirmed,Larus canus
409549,Influenza - Avian,;H5N1 HPAI;,51.45,3.57,160154 VLISSINGEN,Netherlands (Kingdom of the),Europe,2025-06-11T00:00:00Z,2025-06-24T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
